GIS건물통합식별번호,고유번호,법정동코드,법정동명,특수지구분코드,특수지구분명,지번,건물식별번호,집합건물구분코드,집합건물구분,대장종류코드,대장종류,건물명,건물동명,건물주부구분코드,건물주부구분명,건물대지면적,건물건축면적,건물연면적,용적율,건폐율,건축물구조코드,건축물구조명,주요용도코드,주요용도명,세부용도코드,세부용도명,건물용도분류코드,건물용도분류명,건물높이,지상층수,지하층수,허가일자,사용승인일자,데이터기준일자
1994167435584423887200000000,2814010200100370307,2814010200,인천광역시 동구 화수동,1,일반,37-307,1713,1,일반건축물,2,일반건축물대방,,,0,주건축물,77,46.02,112.88,146.6,59.77,21,철근콘크리트구조,01000,단독주택,01003,다가구주택,1,주거용,8.6,3,0,1994-03-22,1994-09-30,2023-09-14
1994167452804423712400000000,2814010200100370308,2814010200,인천광역시 동구 화수동,1,일반,37-308,1714,1,일반건축물,2,일반건축물대방,,,0,주건축물,132,78.08,226.23,171.39,59.15,21,철근콘크리트구조,01000,단독주택,01003,다가구주택,1,주거용,11.6,3,0,1993-11-23,1994-05-27,2023-09-14
1994167219124425532300000000,2814010200100370312,2814010200,인천광역시 동구 화수동,1,일반,37-312,1716,1,일반건축물,2,일반건축물대방,,,0,주건축물,30,23.62,47.24,157.46,78.73,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,6.9,2,0,1993-08-02,1994-01-08,2023-09-14
1995167228804425454100000000,2814010200100370314,2814010200,인천광역시 동구 화수동,1,일반,37-314,1717,1,일반건축물,2,일반건축물대방,,,0,주건축물,53,40.25,80.5,151.88,75.94,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,6,2,0,1995-05-16,1995-08-12,2023-09-14
1984167333294425381500000000,2814010200100370337,2814010200,인천광역시 동구 화수동,1,일반,37-337,1695,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,23.22,46.44,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,2,0,,1984-12-24,2023-09-14
1984167326504425443600000000,2814010200100370338,2814010200,인천광역시 동구 화수동,1,일반,37-338,1696,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,19.71,36.91,0,0,12,블록구조,04000,제2종근린생활시설,04001,일반음식점,2,상업용,0,1,0,,1984-12-21,2023-09-14
0000167280114424062900000000,2814010200100370345,2814010200,인천광역시 동구 화수동,1,일반,37-345,1719,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,26.45,26.45,0,0,51,일반목구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,,2023-09-14
1983167248804424244500000000,2814010200100370349,2814010200,인천광역시 동구 화수동,1,일반,37-349,1720,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,50.09,50.09,0,0,51,일반목구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,1983-07-20,2023-09-14
1975167456754423612800000000,2814010200100370352,2814010200,인천광역시 동구 화수동,1,일반,37-352,1721,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,65.72,65.72,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,1974-10-11,1975-07-10,2023-09-14
1996167415264424190900000000,2814010200100370362,2814010200,인천광역시 동구 화수동,1,일반,37-362,1722,1,일반건축물,2,일반건축물대방,,,0,주건축물,55.95,39.82,79.64,142.34,71.17,21,철근콘크리트구조,01000,단독주택,01001,단독주택,1,주거용,6.9,2,0,1996-08-02,1996-11-27,2023-09-14
1993167420934424100100000000,2814010200100370363,2814010200,인천광역시 동구 화수동,1,일반,37-363,1723,1,일반건축물,2,일반건축물대방,,,0,주건축물,115.19,66.64,240.72,208.97,57.85,21,철근콘크리트구조,01000,단독주택,01001,단독주택,1,주거용,11.2,4,0,1993-07-21,1993-11-08,2023-09-14
1998167404974424254000000000,2814010200100370367,2814010200,인천광역시 동구 화수동,1,일반,37-367,1724,1,일반건축물,2,일반건축물대방,,,0,주건축물,218,130.7,501.18,174.76,59.95,21,철근콘크리트구조,04000,제2종근린생활시설,04010,학원,2,상업용,10.7,3,1,1996-12-02,1998-05-13,2023-09-14
1993167406344424158400000000,2814010200100370370,2814010200,인천광역시 동구 화수동,1,일반,37-370,1725,1,일반건축물,2,일반건축물대방,,,0,주건축물,74.96,44.32,130.525,110.51,59.12,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,6.77,2,1,1992-10-16,1993-01-12,2023-09-14
1994167432294423975100000000,2814010200100370374,2814010200,인천광역시 동구 화수동,1,일반,37-374,1726,1,일반건축물,2,일반건축물대방,,,0,주건축물,133,79.15,153.9,115.71,59.51,11,벽돌구조,03000,제1종근린생활시설,03000,제1종근린생활시설,1,주거용,6.7,2,0,1994-02-21,1994-05-07,2023-09-14
0000167424184423877600000000,2814010200100370411,2814010200,인천광역시 동구 화수동,1,일반,37-411,1727,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,38.68,38.68,0,0,51,일반목구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,,2023-09-14
1984167427884424051000000000,2814010200100370419,2814010200,인천광역시 동구 화수동,1,일반,37-419,1728,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,37.33,74.66,0,0,11,벽돌구조,04000,제2종근린생활시설,04001,일반음식점,2,상업용,0,2,0,1983-09-24,1984-06-28,2023-09-14
1995167212504424588400000000,2814010200100370441,2814010200,인천광역시 동구 화수동,1,일반,37-441,1729,1,일반건축물,2,일반건축물대방,,,0,주건축물,89,53.839,104.26,117.146,60.49,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,8.6,2,0,1994-10-05,1995-08-01,2023-09-14
1996167243454424435800000000,2814010200100370444,2814010200,인천광역시 동구 화수동,1,일반,37-444,1730,1,일반건축물,2,일반건축물대방,,,0,주건축물,39,33.3,99.9,256.15,85.38,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,9.7,3,0,1996-06-04,1996-12-17,2023-09-14
1994167208794425540200000000,2814010200100380006,2814010200,인천광역시 동구 화수동,1,일반,38-6,1747,1,일반건축물,2,일반건축물대방,,,0,주건축물,47,37.035,74.07,157.6,78.8,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,6.6,2,0,1993-08-18,1994-01-08,2023-09-14
0000167362254424067200000000,2814010200100380008,2814010200,인천광역시 동구 화수동,1,일반,38-8,1748,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,30.41,30.41,0,0,51,일반목구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,,2023-09-14
2005167364514423973600000000,2814010200100380009,2814010200,인천광역시 동구 화수동,1,일반,38-9,1749,1,일반건축물,2,일반건축물대방,,,0,주건축물,108.18,49.86,49.86,46.09,46.09,32,경량철골구조,01000,단독주택,01001,단독주택,1,주거용,3,1,0,2003-10-20,2005-05-27,2023-09-14
0000167353254424037000000000,2814010200100380010,2814010200,인천광역시 동구 화수동,1,일반,38-10,1750,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,30.08,30.083,0,0,51,일반목구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,,2023-09-14
0000167357084423945100000000,2814010200100380011,2814010200,인천광역시 동구 화수동,1,일반,38-11,1751,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,41.89,41.89,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,,2023-09-14
0000167344144423970300000000,2814010200100380013,2814010200,인천광역시 동구 화수동,1,일반,38-13,1752,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,28.76,28.76,0,0,51,일반목구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,,2023-09-14
0000167348824423879700000000,2814010200100380014,2814010200,인천광역시 동구 화수동,1,일반,38-14,1753,1,일반건축물,2,일반건축물대방,,,0,주건축물,92,51.56,51.56,56.04,56.04,51,일반목구조,01000,단독주택,01001,단독주택,1,주거용,3,1,0,,,2023-09-14
0000167352954423805800000000,2814010200100380015,2814010200,인천광역시 동구 화수동,1,일반,38-15,1754,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,25.12,25.12,0,0,51,일반목구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,,2023-09-14
1992167383274424532300000000,2814010200100380019,2814010200,인천광역시 동구 화수동,1,일반,38-19,1755,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,49.45,227.5,0,0,11,벽돌구조,03000,제1종근린생활시설,03001,소매점,2,상업용,0,4,1,1991-09-16,1992-02-19,2023-09-14
1983167387274424435300000000,2814010200100380021,2814010200,인천광역시 동구 화수동,1,일반,38-21,1756,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,119.52,451.49,0,0,21,철근콘크리트구조,04000,제2종근린생활시설,04010,학원,2,상업용,0,4,1,1982-08-09,1983-03-02,2023-09-14
1984167391194424335700000000,2814010200100380026,2814010200,인천광역시 동구 화수동,1,일반,38-26,1757,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,71.46,71.46,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,1984-09-08,2023-09-14
1970167382224424310600000000,2814010200100380027,2814010200,인천광역시 동구 화수동,1,일반,38-27,1758,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,41.32,41.32,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,1969-11-12,1970-02-23,2023-09-14
0000167382124424222400000000,2814010200100380028,2814010200,인천광역시 동구 화수동,1,일반,38-28,1759,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,33.06,33.06,0,0,51,일반목구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,,2023-09-14
1995167395114424130700000000,2814010200100380030,2814010200,인천광역시 동구 화수동,1,일반,38-30,1760,1,일반건축물,2,일반건축물대방,,,0,주건축물,104.61,59.5,112,107.06,56.88,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,0,2,0,1995-05-26,1995-08-21,2023-09-14
1946167386404424124400000000,2814010200100380031,2814010200,인천광역시 동구 화수동,1,일반,38-31,1761,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,46.28,46.28,0,0,51,일반목구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,19460300,1946-06-30,2023-09-14
0000167367174424314600000000,2814010200100380043,2814010200,인천광역시 동구 화수동,1,일반,38-43,1763,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,0,27.11,0,0,51,일반목구조,01000,단독주택,01000,단독주택,1,주거용,0,1,0,,,2023-09-14
1985167332304424129900000000,2814010200100380048,2814010200,인천광역시 동구 화수동,1,일반,38-48,1764,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,63.1,63.1,0,0,51,일반목구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,1985-04-26,2023-09-14
0000167322224424130600000000,2814010200100380049,2814010200,인천광역시 동구 화수동,1,일반,38-49,1765,1,일반건축물,2,일반건축물대방,,,0,주건축물,210,112.52,112.52,53.58,53.58,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,4.2,1,0,,,2023-09-14
0000167367524424125800000000,2814010200100380057,2814010200,인천광역시 동구 화수동,1,일반,38-57,1766,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,41.32,41.32,0,0,51,일반목구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,,2023-09-14
1985167300864424297700000000,2814010200100380065,2814010200,인천광역시 동구 화수동,1,일반,38-65,1768,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,68.48,68.48,0,0,51,일반목구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,1985-08-31,2023-09-14
0000167317474424281100000000,2814010200100380074,2814010200,인천광역시 동구 화수동,1,일반,38-74,1769,1,일반건축물,2,일반건축물대방,,,0,주건축물,152,52.89,52.89,34.8,34.8,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,4,1,0,,,2023-09-14
1995167203944425364000000000,2814010200100380086,2814010200,인천광역시 동구 화수동,1,일반,38-86,2522,2,집합건축물,3,표제부,화원빌라,B동,0,주건축물,103,81.23,304.76,295.88,78.86,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,12.9,4,0,1995-05-06,1995-12-28,2023-09-14
1994167204704425268800000000,2814010200100380092,2814010200,인천광역시 동구 화수동,1,일반,38-92,1770,1,일반건축물,2,일반건축물대방,,,0,주건축물,57,40.7,80.81,141.77,71.4,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.1,2,0,1994-03-17,1994-06-08,2023-09-14
1995167215144425471400000000,2814010200100380096,2814010200,인천광역시 동구 화수동,1,일반,38-96,2523,2,집합건축물,3,표제부,화원빌라,A동,0,주건축물,129,114.16,406.04,314.95,88.49,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,12.5,4,0,1995-04-10,1995-10-10,2023-09-14
1997167207294424520700000000,2814010200100380116,2814010200,인천광역시 동구 화수동,1,일반,38-116,2524,2,집합건축물,3,표제부,동방빌리지,,0,주건축물,105,76.29,352.52,284.08,72.66,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,12.7,4,1,1996-05-22,1997-03-26,2023-09-14
1995167409804424038500000000,2814010200100390003,2814010200,인천광역시 동구 화수동,1,일반,39-3,1771,1,일반건축물,2,일반건축물대방,,,0,주건축물,71.37,37.83,75.66,106.01,53.01,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,6.4,2,0,1995-09-14,1995-11-08,2023-09-14
1990167402284424008500000000,2814010200100390004,2814010200,인천광역시 동구 화수동,1,일반,39-4,1772,1,일반건축물,2,일반건축물대방,,,0,주건축물,84,52.2,124.2,124.28,62.14,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,7.4,2,1,1990-05-09,1990-10-13,2023-09-14
1994167393004423867900000000,2814010200100390006,2814010200,인천광역시 동구 화수동,1,일반,39-6,1773,1,일반건축물,2,일반건축물대방,,,0,주건축물,38,23.52,60.59,159.45,61.89,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,8.5,3,0,1993-09-13,1994-01-08,2023-09-14
0000167400254423881300000000,2814010200100390008,2814010200,인천광역시 동구 화수동,1,일반,39-8,1774,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,63.14,63.14,0,0,51,일반목구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,,2023-09-14
1994167408294423913100000000,2814010200100390009,2814010200,인천광역시 동구 화수동,1,일반,39-9,1775,1,일반건축물,2,일반건축물대방,,,0,주건축물,96,57.07,110.83,115.45,59.45,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.3,2,0,1994-06-10,1994-11-14,2023-09-14
1984167402634423729100000000,2814010200100390014,2814010200,인천광역시 동구 화수동,1,일반,39-14,1776,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,25.92,25.92,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,1984-06-28,2023-09-14
0000167410444423695700000000,2814010200100390015,2814010200,인천광역시 동구 화수동,1,일반,39-15,1777,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,26.45,26.45,0,0,51,일반목구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,,2023-09-14
0000167372694423971900000000,2814010200100420001,2814010200,인천광역시 동구 화수동,1,일반,42-1,1778,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,34.04,34.044,0,0,51,일반목구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,,2023-09-14
0000167376314423899900000000,2814010200100420002,2814010200,인천광역시 동구 화수동,1,일반,42-2,1779,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,20.17,20.17,0,0,51,일반목구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,,2023-09-14
0000167370674424051800000000,2814010200100430002,2814010200,인천광역시 동구 화수동,1,일반,43-2,1780,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,35.04,35.04,0,0,51,일반목구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,,2023-09-14
2000167361764423844900000000,2814010200100440000,2814010200,인천광역시 동구 화수동,1,일반,44,1781,1,일반건축물,2,일반건축물대방,,,0,주건축물,93,74.06,72.98,78.47,79.63,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,3.9,1,0,2000-05-06,2000-06-30,2023-09-14
1994167359184423716200000000,2814010200100450000,2814010200,인천광역시 동구 화수동,1,일반,45,1782,1,일반건축물,2,일반건축물대방,,,0,주건축물,122,73.02,129.57,106.2,59.85,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,6.6,2,0,1993-09-28,1994-05-04,2023-09-14
2006167346944423770200000000,2814010200100460008,2814010200,인천광역시 동구 화수동,1,일반,46-8,1786,1,일반건축물,2,일반건축물대방,,,0,주건축물,93,52.2,91.36,98.24,56.13,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,6.5,2,0,1989-04-19,2006-05-23,2023-09-14
2003167333744423926300000000,2814010200100460011,2814010200,인천광역시 동구 화수동,1,일반,46-11,2525,2,집합건축물,3,표제부,삼익명품쉐르빌,,0,주건축물,180,127.32,512.84,284.91,70.73,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,13.9,5,0,2002-11-18,2003-04-08,2023-09-14
0000167334594423584500000000,2814010200100470004,2814010200,인천광역시 동구 화수동,1,일반,47-4,1787,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,34.38,34.38,0,0,51,일반목구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,,2023-09-14
1968167308804423721500000000,2814010200100520001,2814010200,인천광역시 동구 화수동,1,일반,52-1,1790,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,41.16,41.16,0,0,12,블록구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,1968-04-19,1968-07-29,2023-09-14
1993167300944423704100000000,2814010200100520002,2814010200,인천광역시 동구 화수동,1,일반,52-2,1791,1,일반건축물,2,일반건축물대방,,,0,주건축물,85.28,51.05,51.05,59.86,59.86,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,4.5,1,0,1993-02-20,1993-03-31,2023-09-14
0000167314424423639400000000,2814010200100530000,2814010200,인천광역시 동구 화수동,1,일반,53,1792,1,일반건축물,2,일반건축물대방,,,0,주건축물,179,79.22,78.6,43.91,44.26,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,3.2,1,0,,,2023-09-14
1971167325244423676600000000,2814010200100540001,2814010200,인천광역시 동구 화수동,1,일반,54-1,1793,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,52.03,52.03,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,1970-08-05,1971-01-08,2023-09-14
1971167325114423593100000000,2814010200100540002,2814010200,인천광역시 동구 화수동,1,일반,54-2,1794,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,50.55,50.55,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,1970-10-26,1971-01-03,2023-09-14
2001167314944423872200000000,2814010200100550001,2814010200,인천광역시 동구 화수동,1,일반,55-1,1795,1,일반건축물,2,일반건축물대방,,,0,주건축물,90,64.485,235.45,261.61,71.65,21,철근콘크리트구조,01000,단독주택,01003,다가구주택,1,주거용,10.9,4,0,2001-05-19,2001-11-26,2023-09-14
0000167315444423749200000000,2814010200100550002,2814010200,인천광역시 동구 화수동,1,일반,55-2,1796,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,49.58,49.58,0,0,51,일반목구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,,2023-09-14
0000167322604423780700000000,2814010200100550003,2814010200,인천광역시 동구 화수동,1,일반,55-3,1797,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,42.98,42.98,0,0,51,일반목구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,,2023-09-14
0000167300724423996000000000,2814010200100560003,2814010200,인천광역시 동구 화수동,1,일반,56-3,1800,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,26.78,26.78,0,0,51,일반목구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,,2023-09-14
0000167291434423937800000000,2814010200100580001,2814010200,인천광역시 동구 화수동,1,일반,58-1,1801,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,72.09,72.09,0,0,51,일반목구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,,2023-09-14
1994167287604423816200000000,2814010200100580003,2814010200,인천광역시 동구 화수동,1,일반,58-3,1802,1,일반건축물,2,일반건축물대방,,,0,주건축물,89,53.08,102.96,115.69,59.64,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,3,2,0,1994-06-28,1994-08-23,2023-09-14
2004167275674423940700000000,2814010200100600001,2814010200,인천광역시 동구 화수동,1,일반,60-1,1803,1,일반건축물,2,일반건축물대방,,,0,주건축물,169,99.48,99.48,58.86,58.86,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,3.9,1,0,2003-10-07,2004-01-03,2023-09-14
0000167271314423815000000000,2814010200100600003,2814010200,인천광역시 동구 화수동,1,일반,60-3,1804,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,49.59,49.59,0,0,51,일반목구조,03000,제1종근린생활시설,03001,소매점,2,상업용,0,1,0,,,2023-09-14
0000167280534423850700000000,2814010200100600005,2814010200,인천광역시 동구 화수동,1,일반,60-5,1805,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,39.67,39.67,0,0,51,일반목구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,,2023-09-14
1985167279114423780600000000,2814010200100600006,2814010200,인천광역시 동구 화수동,1,일반,60-6,1806,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,34.61,34.61,0,0,51,일반목구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,1985-06-24,2023-09-14
1976167258224423951400000000,2814010200100610001,2814010200,인천광역시 동구 화수동,1,일반,61-1,1807,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,83.19,99.39,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,2,0,,1976-01-06,2023-09-14
0000167254964424049000000000,2814010200100620001,2814010200,인천광역시 동구 화수동,1,일반,62-1,1810,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,32.4,32.4,0,0,51,일반목구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,,2023-09-14
1985167243094423980100000000,2814010200100620005,2814010200,인천광역시 동구 화수동,1,일반,62-5,1811,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,25,48.22,0,0,12,블록구조,01000,단독주택,01001,단독주택,1,주거용,0,2,0,,1985-05-31,2023-09-14
1969167233744423905400000000,2814010200100630001,2814010200,인천광역시 동구 화수동,1,일반,63-1,1812,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,31.07,31.07,0,0,12,블록구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,1969-06-13,1969-11-20,2023-09-14
0000167241784423875800000000,2814010200100630002,2814010200,인천광역시 동구 화수동,1,일반,63-2,1813,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,41.98,41.98,0,0,51,일반목구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,,2023-09-14
0000167236004424070400000000,2814010200100650001,2814010200,인천광역시 동구 화수동,1,일반,65-1,1814,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,56.2,56.2,0,0,51,일반목구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,,2023-09-14
1997167227474424194200000000,2814010200100650003,2814010200,인천광역시 동구 화수동,1,일반,65-3,2526,2,집합건축물,3,표제부,세원빌라,,0,주건축물,107,92.372,413.051,332.84,86.32,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,12.9,4,1,1996-03-15,1997-03-22,2023-09-14
1996167221364424059600000000,2814010200100650004,2814010200,인천광역시 동구 화수동,1,일반,65-4,2527,2,집합건축물,3,표제부,세원빌라,,0,주건축물,98,85.41,341.64,348.61,87.15,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,13.7,4,0,1995-12-05,1996-12-14,2023-09-14
0000167231904423996000000000,2814010200100650013,2814010200,인천광역시 동구 화수동,1,일반,65-13,1816,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,23.14,23.14,0,0,51,일반목구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,,2023-09-14
1996167215464424240800000000,2814010200100670001,2814010200,인천광역시 동구 화수동,1,일반,67-1,2528,2,집합건축물,3,표제부,젤라하이츠빌라2차,,0,주건축물,181,141.97,580.46,281.81,78.44,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,12.9,4,1,1996-03-23,1996-10-24,2023-09-14
1996167214514424383600000000,2814010200100680001,2814010200,인천광역시 동구 화수동,1,일반,68-1,2529,2,집합건축물,3,표제부,기산빌라,,0,주건축물,137,113.73,560.45,329.07,83.01,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,13,4,1,1996-01-23,1996-10-18,2023-09-14
1996167207294424307400000000,2814010200100680002,2814010200,인천광역시 동구 화수동,1,일반,68-2,2530,2,집합건축물,3,표제부,기산빌라,,0,주건축물,117,93.235,444.485,318.75,79.69,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,13,4,1,1996-01-23,1996-10-18,2023-09-14
1996167201844424406600000000,2814010200100690002,2814010200,인천광역시 동구 화수동,1,일반,69-2,2531,2,집합건축물,3,표제부,기산빌라,,0,주건축물,149,120.82,553.9,324.35,81.09,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,13,4,1,1996-01-23,1996-10-18,2023-09-14
1997167193584424454700000000,2814010200100690004,2814010200,인천광역시 동구 화수동,1,일반,69-4,2532,2,집합건축물,3,표제부,동방빌리지,102동,0,주건축물,93,67.54,292.38,270.28,72.62,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,13.7,4,1,1996-06-15,1997-06-09,2023-09-14
1997167195064424558100000000,2814010200100690005,2814010200,인천광역시 동구 화수동,1,일반,69-5,2533,2,집합건축물,3,표제부,동방빌리지,101동,0,주건축물,142,101.14,459.98,272.18,71.23,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,12.7,4,1,1996-05-22,1997-03-26,2023-09-14
1993167206364424730000000000,2814010200100700001,2814010200,인천광역시 동구 화수동,1,일반,70-1,1825,1,일반건축물,2,일반건축물대방,,,0,주건축물,107,86.33,151.42,141.51,80.68,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.45,2,0,1993-05-10,1993-08-05,2023-09-14
1993167198274424646900000000,2814010200100700003,2814010200,인천광역시 동구 화수동,1,일반,70-3,1826,1,일반건축물,2,일반건축물대방,,,0,주건축물,94.9,70.76,235.27,223.69,74.56,21,철근콘크리트구조,01000,단독주택,01003,다가구주택,1,주거용,9.7,3,1,1993-02-08,1993-12-23,2023-09-14
1993167186344424523700000000,2814010200100700006,2814010200,인천광역시 동구 화수동,1,일반,70-6,1827,1,일반건축물,2,일반건축물대방,,,0,주건축물,77.39,57.92,151.56,195.84,74.84,21,철근콘크리트구조,01000,단독주택,01003,다가구주택,1,주거용,9.7,3,0,1993-02-18,1993-12-23,2023-09-14
1993167164644425006300000000,2814010200100720004,2814010200,인천광역시 동구 화수동,1,일반,72-4,1836,1,일반건축물,2,일반건축물대방,,,0,주건축물,106,83.43,250.52,244.75,78.71,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,9.5,3,1,1993-04-12,1993-09-07,2023-09-14
1993167176274424983400000000,2814010200100720005,2814010200,인천광역시 동구 화수동,1,일반,72-5,1837,1,일반건축물,2,일반건축물대방,,,0,주건축물,40,31.21,62.42,156.05,78.03,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,6.5,2,0,1993-03-20,1993-07-06,2023-09-14
