GIS건물통합식별번호,고유번호,법정동코드,법정동명,특수지구분코드,특수지구분명,지번,건물식별번호,집합건물구분코드,집합건물구분,대장종류코드,대장종류,건물명,건물동명,건물주부구분코드,건물주부구분명,건물대지면적,건물건축면적,건물연면적,용적율,건폐율,건축물구조코드,건축물구조명,주요용도코드,주요용도명,세부용도코드,세부용도명,건물용도분류코드,건물용도분류명,건물높이,지상층수,지하층수,허가일자,사용승인일자,데이터기준일자
1985168963694368234300000000,2818510100100520000,2818510100,인천광역시 연수구 옥련동,1,일반,52,489,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,48.39,48.39,0,0,12,블록구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,1985-06-05,2023-09-14
1985168928914368581400000000,2818510100100530013,2818510100,인천광역시 연수구 옥련동,1,일반,53-13,500,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,64.38,64.38,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,1985-06-05,2023-09-14
1985168980954368709700000000,2818510100100530017,2818510100,인천광역시 연수구 옥련동,1,일반,53-17,501,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,83.8,94.2,0,0,12,블록구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,,1985-06-29,2023-09-14
1975168762934369313000000000,2818510100100610003,2818510100,인천광역시 연수구 옥련동,1,일반,61-3,513,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,62.8,62.8,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,,2023-09-14
0000168783944368743200000000,2818510100100610009,2818510100,인천광역시 연수구 옥련동,1,일반,61-9,518,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,59.5,59.5,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,,2023-09-14
1975168759934369483200000000,2818510100100630020,2818510100,인천광역시 연수구 옥련동,1,일반,63-20,529,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,121.71,121.71,0,0,11,벽돌구조,11000,노유자시설,11102,영유아보육시설,6,문교사회용,0,1,0,1974-11-07,1975-02-01,2023-09-14
1994168692824369856400000000,2818510100100640007,2818510100,인천광역시 연수구 옥련동,1,일반,64-7,531,1,일반건축물,2,일반건축물대방,,,0,주건축물,262,154.76,494.48,158.94,59.06,21,철근콘크리트구조,04000,제2종근린생활시설,04499,기타사무소,2,상업용,10.5,3,1,1994-03-28,1994-08-31,2023-09-14
1994168668264369051300000000,2818510100100640013,2818510100,인천광역시 연수구 옥련동,1,일반,64-13,533,1,일반건축물,2,일반건축물대방,,,0,주건축물,248,135.5,385.26,108.82,54.64,21,철근콘크리트구조,04000,제2종근린생활시설,04001,일반음식점,2,상업용,10.45,2,1,1993-10-06,1994-02-08,2023-09-14
1985168672934369240400000000,2818510100100640018,2818510100,인천광역시 연수구 옥련동,1,일반,64-18,534,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,35.46,35.46,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,1985-12-20,2023-09-14
1978168629484368235300000000,2818510100100710001,2818510100,인천광역시 연수구 옥련동,1,일반,71-1,558,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,50.37,50.37,0,0,11,벽돌구조,03000,제1종근린생활시설,03001,소매점,2,상업용,0,1,0,1978-07-28,1978-12-20,2023-09-14
1978168633364368062800000000,2818510100100710004,2818510100,인천광역시 연수구 옥련동,1,일반,71-4,559,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,50.37,50.37,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,1978-07-28,1978-12-20,2023-09-14
1978168619514368136400000000,2818510100100710005,2818510100,인천광역시 연수구 옥련동,1,일반,71-5,561,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,51.3,51.3,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,1978-07-28,1978-12-20,2023-09-14
1978168628284368127300000000,2818510100100710005,2818510100,인천광역시 연수구 옥련동,1,일반,71-5,560,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,51.3,51.3,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,1978-07-28,1978-12-20,2023-09-14
1978168603424367996200000000,2818510100100710006,2818510100,인천광역시 연수구 옥련동,1,일반,71-6,563,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,50.37,50.37,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,1978-07-28,1978-12-20,2023-09-14
1978168608464368029800000000,2818510100100710006,2818510100,인천광역시 연수구 옥련동,1,일반,71-6,562,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,50.37,50.37,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,1978-07-28,1978-12-20,2023-09-14
1978168596614367886500000000,2818510100100710007,2818510100,인천광역시 연수구 옥련동,1,일반,71-7,564,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,50.37,50.37,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,1978-07-28,1978-12-20,2023-09-14
1978168591864367816900000000,2818510100100710007,2818510100,인천광역시 연수구 옥련동,1,일반,71-7,565,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,50.37,50.37,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,1978-07-28,1978-12-20,2023-09-14
1978168579554367624800000000,2818510100100710008,2818510100,인천광역시 연수구 옥련동,1,일반,71-8,567,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,48.59,48.59,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,1978-01-28,1978-12-20,2023-09-14
1978168581714367713800000000,2818510100100710008,2818510100,인천광역시 연수구 옥련동,1,일반,71-8,566,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,48.59,48.59,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,1978-07-28,1978-12-20,2023-09-14
1978168574164367513100000000,2818510100100710009,2818510100,인천광역시 연수구 옥련동,1,일반,71-9,569,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,46.27,46.27,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,1978-07-28,1978-12-20,2023-09-14
1978168571064367591400000000,2818510100100710009,2818510100,인천광역시 연수구 옥련동,1,일반,71-9,568,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,46.27,46.27,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,1978-07-28,1978-12-20,2023-09-14
1978168623964367856500000000,2818510100100710011,2818510100,인천광역시 연수구 옥련동,1,일반,71-11,571,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,50.37,50.37,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,1978-07-28,1978-12-20,2023-09-14
1978168619994367907700000000,2818510100100710011,2818510100,인천광역시 연수구 옥련동,1,일반,71-11,570,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,68.49,68.49,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,1978-07-28,1978-12-20,2023-09-14
1978168629274367852900000000,2818510100100710012,2818510100,인천광역시 연수구 옥련동,1,일반,71-12,573,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,95.49,95.49,0,0,11,벽돌구조,03000,제1종근린생활시설,03199,기타공공시설,2,상업용,0,1,0,1978-07-28,1978-12-20,2023-09-14
1978168636434367911200000000,2818510100100710012,2818510100,인천광역시 연수구 옥련동,1,일반,71-12,572,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,65.62,65.62,0,0,11,벽돌구조,03000,제1종근린생활시설,03199,기타공공시설,2,상업용,0,1,0,1978-07-28,1978-12-20,2023-09-14
1978168636724368177000000000,2818510100100710013,2818510100,인천광역시 연수구 옥련동,1,일반,71-13,574,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,50.37,50.37,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,1978-07-28,1978-12-20,2023-09-14
2003168536024367084300000000,2818510100100750000,2818510100,인천광역시 연수구 옥련동,1,일반,75,575,1,일반건축물,2,일반건축물대방,,1동,0,주건축물,0,337.5,337.5,0,0,31,일반철골구조,20000,자동차관련시설,20004,검사장,2,상업용,7.35,1,0,2002-08-28,2003-12-05,2023-09-14
2003168558144367366300000000,2818510100100750000,2818510100,인천광역시 연수구 옥련동,1,일반,75,576,1,일반건축물,2,일반건축물대방,,2동,0,주건축물,0,595.25,785.39,0,0,31,일반철골구조,20000,자동차관련시설,20006,정비공장,2,상업용,11.5,2,0,2002-08-28,2003-12-05,2023-09-14
1979168582814367234800000000,2818510100100770000,2818510100,인천광역시 연수구 옥련동,1,일반,77,577,1,일반건축물,2,일반건축물대방,,,0,주건축물,1026,200.48,200.48,19.54,19.54,12,블록구조,20000,자동차관련시설,20000,자동차관련시설,2,상업용,5,1,0,1979-11-14,1979-12-10,2023-09-14
1999168592904366863600000000,2818510100100780000,2818510100,인천광역시 연수구 옥련동,1,일반,78,578,1,일반건축물,2,일반건축물대방,,,0,주건축물,1159,694.13,2147.71,155.11,59.89,21,철근콘크리트구조,20000,자동차관련시설,20006,정비공장,2,상업용,9.7,3,1,1999-08-06,1999-08-27,2023-09-14
2000168600304366510900000000,2818510100100780007,2818510100,인천광역시 연수구 옥련동,1,일반,78-7,580,1,일반건축물,2,일반건축물대방,,,0,주건축물,1204,506.34,629.41,50.33,42.05,21,철근콘크리트구조,19000,위험물저장및처리시설,19001,주유소,2,상업용,8.95,2,1,1997-07-03,2000-01-31,2023-09-14
2006168556144366068200000000,2818510100100790004,2818510100,인천광역시 연수구 옥련동,1,일반,79-4,582,1,일반건축물,2,일반건축물대방,,,0,주건축물,275,130.26,397.52,94.73,47.37,21,철근콘크리트구조,04000,제2종근린생활시설,04402,사무소,2,상업용,12,2,1,2006-01-23,2006-10-19,2023-09-14
2010168565804365106100000000,2818510100100800004,2818510100,인천광역시 연수구 옥련동,1,일반,80-4,100186344,1,일반건축물,2,일반건축물대방,평강의교회,,0,주건축물,828,306,537.69,64.94,36.96,31,일반철골구조,06000,종교시설,06101,교회,6,문교사회용,8.2,2,0,2010-04-02,2010-11-16,2023-09-14
2002168585284365391000000000,2818510100100810019,2818510100,인천광역시 연수구 옥련동,1,일반,81-19,1718,2,집합건축물,3,표제부,,,0,주건축물,245,135.31,651.96,205.24,55.23,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,12.8,4,1,2001-09-26,2002-04-30,2023-09-14
2002168589524365560900000000,2818510100100810068,2818510100,인천광역시 연수구 옥련동,1,일반,81-68,1719,2,집합건축물,3,표제부,,,0,주건축물,210,125.22,585.03,215.55,59.63,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,12.8,4,1,2001-09-26,2002-05-29,2023-09-14
1969168610904366896800000000,2818510100100820005,2818510100,인천광역시 연수구 옥련동,1,일반,82-5,586,1,일반건축물,2,일반건축물대방,,,0,주건축물,251,149.3,298.6,118.96,59.48,11,벽돌구조,20000,자동차관련시설,20005,매매장,2,상업용,3.5,2,0,,1969-10-14,2023-09-14
1998168744584365915000000000,2818510100100910002,2818510100,인천광역시 연수구 옥련동,1,일반,91-2,590,1,일반건축물,2,일반건축물대방,,,0,주건축물,1238,227.07,902.84,54.58,18.34,21,철근콘크리트구조,04000,제2종근린생활시설,04402,사무소,2,상업용,12.7,3,1,1997-09-23,1998-05-19,2023-09-14
2005168895704366339600000000,2818510100100930000,2818510100,인천광역시 연수구 옥련동,1,일반,93,592,1,일반건축물,2,일반건축물대방,능허대중학교,,0,주건축물,,1559.84,8530.78,,,21,철근콘크리트구조,10000,교육연구시설,10102,중학교,6,문교사회용,28.15,5,1,2003-04-30,2005-01-13,2023-09-14
2008168766624366877100000000,2818510100100930000,2818510100,인천광역시 연수구 옥련동,1,일반,93,100173929,1,일반건축물,2,일반건축물대방,옥련여고,생활관,0,주건축물,0,236,466,0,0,21,철근콘크리트구조,10000,교육연구시설,10103,고등학교,6,문교사회용,6.5,1,1,2007-10-01,2008-04-18,2023-09-14
2004168848184367001300000000,2818510100100930000,2818510100,인천광역시 연수구 옥련동,1,일반,93,591,1,일반건축물,2,일반건축물대방,옥련여자고등학교,,0,주건축물,,2578.2,11388.22,,,21,철근콘크리트구조,10000,교육연구시설,10103,고등학교,6,문교사회용,19.95,5,1,2002-08-07,2004-01-07,2023-09-14
1972169008904364035200000000,2818510100101120006,2818510100,인천광역시 연수구 옥련동,1,일반,112-6,607,1,일반건축물,2,일반건축물대방,,,0,주건축물,310,58.5,58.5,18.87,18.87,32,경량철골구조,01000,단독주택,01001,단독주택,1,주거용,3,1,0,,1972-08-03,2023-09-14
2009169048184363911000000000,2818510100101150012,2818510100,인천광역시 연수구 옥련동,1,일반,115-12,100179967,1,일반건축물,2,일반건축물대방,,,0,주건축물,264,144.74,475.62,180.16,54.83,21,철근콘크리트구조,01000,단독주택,01001,단독주택,1,주거용,14.4,4,0,2008-12-10,2009-10-14,2023-09-14
1985169043234363770800000000,2818510100101160002,2818510100,인천광역시 연수구 옥련동,1,일반,116-2,608,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,77.43,92.55,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,1981-05-27,1985-02-02,2023-09-14
1985169151734363311300000000,2818510100101160010,2818510100,인천광역시 연수구 옥련동,1,일반,116-10,609,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,74.36,144.28,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,2,0,1981-05-27,1985-02-02,2023-09-14
2009169134594362768200000000,2818510100101160011,2818510100,인천광역시 연수구 옥련동,1,일반,116-11,100180087,1,일반건축물,2,일반건축물대방,,,0,주건축물,136,78.75,192.27,141.38,57.9,21,철근콘크리트구조,01000,단독주택,01003,다가구주택,1,주거용,9.7,3,0,2008-09-19,2009-11-09,2023-09-14
2000169048884362932200000000,2818510100101160012,2818510100,인천광역시 연수구 옥련동,1,일반,116-12,610,1,일반건축물,2,일반건축물대방,,,0,주건축물,365,200.09,800.36,219.28,54.82,21,철근콘크리트구조,01000,단독주택,01003,다가구주택,1,주거용,11.6,4,0,1999-08-30,2000-02-14,2023-09-14
1985169038564363663400000000,2818510100101160013,2818510100,인천광역시 연수구 옥련동,1,일반,116-13,611,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,82.47,96.87,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,1981-05-27,1985-02-02,2023-09-14
1985169044934363342200000000,2818510100101160016,2818510100,인천광역시 연수구 옥련동,1,일반,116-16,613,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,82.47,96.87,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,1981-05-27,1985-02-02,2023-09-14
1985169052084363461800000000,2818510100101160017,2818510100,인천광역시 연수구 옥련동,1,일반,116-17,614,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,82.47,96.87,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,1981-05-27,1985-02-02,2023-09-14
1985169058214363603400000000,2818510100101160018,2818510100,인천광역시 연수구 옥련동,1,일반,116-18,615,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,82.47,96.87,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,1981-05-27,1985-02-02,2023-09-14
1985169063384363723300000000,2818510100101160019,2818510100,인천광역시 연수구 옥련동,1,일반,116-19,616,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,82.47,96.87,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,1981-05-27,1985-02-02,2023-09-14
1996169075944363796700000000,2818510100101160021,2818510100,인천광역시 연수구 옥련동,1,일반,116-21,617,1,일반건축물,2,일반건축물대방,,,0,주건축물,364,211.14,618.9,154.34,58.01,21,철근콘크리트구조,04000,제2종근린생활시설,04010,학원,2,상업용,9.5,3,1,1995-07-13,1996-06-10,2023-09-14
1985169074054363673600000000,2818510100101160022,2818510100,인천광역시 연수구 옥련동,1,일반,116-22,618,1,일반건축물,2,일반건축물대방,,,0,주건축물,192,88.45,102.85,46.07,46.07,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,3.6,1,1,1981-05-27,1985-02-02,2023-09-14
1985169068384363550300000000,2818510100101160023,2818510100,인천광역시 연수구 옥련동,1,일반,116-23,619,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,82.47,96.87,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,1981-05-27,1985-02-02,2023-09-14
1985169062804363420800000000,2818510100101160024,2818510100,인천광역시 연수구 옥련동,1,일반,116-24,620,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,82.47,96.87,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,1981-05-27,1985-02-02,2023-09-14
1985169057084363293300000000,2818510100101160025,2818510100,인천광역시 연수구 옥련동,1,일반,116-25,621,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,82.47,96.87,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,1981-05-27,1985-02-02,2023-09-14
1985169051624363165800000000,2818510100101160026,2818510100,인천광역시 연수구 옥련동,1,일반,116-26,622,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,82.47,96.87,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,1981-05-27,1985-02-02,2023-09-14
1985169079434363257300000000,2818510100101160029,2818510100,인천광역시 연수구 옥련동,1,일반,116-29,624,1,일반건축물,2,일반건축물대방,,,0,주건축물,184,105.57,119.97,57.38,57.38,11,벽돌구조,03000,제1종근린생활시설,03000,제1종근린생활시설,2,상업용,0,1,1,1981-05-27,1985-02-02,2023-09-14
1985169084514363376000000000,2818510100101160030,2818510100,인천광역시 연수구 옥련동,1,일반,116-30,625,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,82.47,96.87,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,1981-05-27,1985-02-02,2023-09-14
1985169089464363493600000000,2818510100101160031,2818510100,인천광역시 연수구 옥련동,1,일반,116-31,626,1,일반건축물,2,일반건축물대방,,,0,주건축물,178,91.87,106.27,51.61,51.61,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,5,1,1,1981-05-27,1985-02-02,2023-09-14
1985169095004363616900000000,2818510100101160032,2818510100,인천광역시 연수구 옥련동,1,일반,116-32,627,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,82.47,96.87,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,1981-05-27,1985-02-02,2023-09-14
2002169098194363721200000000,2818510100101160033,2818510100,인천광역시 연수구 옥련동,1,일반,116-33,628,1,일반건축물,2,일반건축물대방,,,0,주건축물,158,90.25,339.27,214.72,57.12,21,철근콘크리트구조,01000,단독주택,01003,다가구주택,1,주거용,12.3,4,0,2001-09-10,2002-04-08,2023-09-14
2000169110834363671900000000,2818510100101160034,2818510100,인천광역시 연수구 옥련동,1,일반,116-34,629,1,일반건축물,2,일반건축물대방,,,0,주건축물,158,94.19,387.65,185.73,59.61,21,철근콘크리트구조,03000,제1종근린생활시설,03000,제1종근린생활시설,2,상업용,13.2,4,1,1998-04-27,2000-06-03,2023-09-14
1985169105444363569200000000,2818510100101160035,2818510100,인천광역시 연수구 옥련동,1,일반,116-35,630,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,82.47,96.87,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,1981-05-27,1985-02-02,2023-09-14
1985169100284363449800000000,2818510100101160036,2818510100,인천광역시 연수구 옥련동,1,일반,116-36,631,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,82.47,96.87,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,1981-05-27,1985-02-02,2023-09-14
1985169095164363332200000000,2818510100101160037,2818510100,인천광역시 연수구 옥련동,1,일반,116-37,632,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,82.47,96.87,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,1981-05-27,1985-02-02,2023-09-14
1985169084904363092400000000,2818510100101160039,2818510100,인천광역시 연수구 옥련동,1,일반,116-39,633,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,82.47,96.87,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,1981-05-27,1985-02-02,2023-09-14
1985169105374363027200000000,2818510100101160041,2818510100,인천광역시 연수구 옥련동,1,일반,116-41,634,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,82.47,96.87,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,1981-05-27,1985-02-02,2023-09-14
1985169110394363140400000000,2818510100101160042,2818510100,인천광역시 연수구 옥련동,1,일반,116-42,635,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,82.47,96.87,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,1981-05-27,1985-02-02,2023-09-14
1985169115524363258600000000,2818510100101160043,2818510100,인천광역시 연수구 옥련동,1,일반,116-43,636,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,82.47,96.87,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,1981-05-27,1985-02-02,2023-09-14
1985169120354363369000000000,2818510100101160044,2818510100,인천광역시 연수구 옥련동,1,일반,116-44,637,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,82.47,96.87,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,1981-05-27,1985-02-02,2023-09-14
1985169125254363485300000000,2818510100101160045,2818510100,인천광역시 연수구 옥련동,1,일반,116-45,638,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,82.47,96.87,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,1981-05-27,1985-02-02,2023-09-14
2012169130244363605000000000,2818510100101160046,2818510100,인천광역시 연수구 옥련동,1,일반,116-46,100197947,1,일반건축물,2,일반건축물대방,옥련동 116-46 단독주택 (송복식),주건축물제1동,0,주건축물,176,104.61,303.61,172.5057,59.4375,21,철근콘크리트구조,04000,제2종근린생활시설,04000,제2종근린생활시설,1,주거용,13.8,3,0,2011-12-20,2012-08-01,2023-09-14
1985169140204363512000000000,2818510100101160047,2818510100,인천광역시 연수구 옥련동,1,일반,116-47,640,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,75.77,208.25,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,3,1,1985-03-27,1985-06-28,2023-09-14
1997169134754363409200000000,2818510100101160048,2818510100,인천광역시 연수구 옥련동,1,일반,116-48,641,1,일반건축물,2,일반건축물대방,,,0,주건축물,200,88.82,103.22,44.41,44.41,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,1997-10-09,1997-11-20,2023-09-14
1985169128944363280900000000,2818510100101160049,2818510100,인천광역시 연수구 옥련동,1,일반,116-49,642,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,82.47,96.87,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,1981-05-27,1985-02-02,2023-09-14
2003169124304363132100000000,2818510100101160050,2818510100,인천광역시 연수구 옥련동,1,일반,116-50,643,1,일반건축물,2,일반건축물대방,,,0,주건축물,214,84.4,137.99,64.48,39.44,21,철근콘크리트구조,01000,단독주택,01001,단독주택,1,주거용,8.5,2,0,2002-10-10,2003-04-09,2023-09-14
2001169147554363151900000000,2818510100101160052,2818510100,인천광역시 연수구 옥련동,1,일반,116-52,645,1,일반건축물,2,일반건축물대방,,,0,주건축물,237,100.82,160.62,67.77,42.54,41,철골콘크리트구조,01000,단독주택,01003,다가구주택,1,주거용,7.45,2,0,2001-09-21,2001-12-17,2023-09-14
1985169145134363063700000000,2818510100101160053,2818510100,인천광역시 연수구 옥련동,1,일반,116-53,646,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,66.9,80.4,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,1981-05-27,1985-02-02,2023-09-14
1985169065304362783400000000,2818510100101160057,2818510100,인천광역시 연수구 옥련동,1,일반,116-57,647,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,82.47,96.87,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,1981-05-27,1985-02-02,2023-09-14
1985169070564362902700000000,2818510100101160058,2818510100,인천광역시 연수구 옥련동,1,일반,116-58,648,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,79.47,96.87,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,1981-05-27,1985-02-02,2023-09-14
1985169154884363007700000000,2818510100101160063,2818510100,인천광역시 연수구 옥련동,1,일반,116-63,652,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,82.47,96.87,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,1981-05-27,1985-02-02,2023-09-14
1985169138994362947800000000,2818510100101160064,2818510100,인천광역시 연수구 옥련동,1,일반,116-64,653,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,66.9,80.4,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,1981-05-27,1985-02-02,2023-09-14
1991169003264362914100000000,2818510100101180003,2818510100,인천광역시 연수구 옥련동,1,일반,118-3,1725,2,집합건축물,3,표제부,,다동,0,주건축물,0,82.2,328.8,0,0,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,0,3,1,1990-06-13,1991-09-16,2023-09-14
1991169014684362887800000000,2818510100101180003,2818510100,인천광역시 연수구 옥련동,1,일반,118-3,1726,2,집합건축물,3,표제부,,나동,0,주건축물,0,82.2,328.8,0,0,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,0,3,1,1990-06-13,1991-09-16,2023-09-14
1987169024124363318200000000,2818510100101180008,2818510100,인천광역시 연수구 옥련동,1,일반,118-8,655,1,일반건축물,2,일반건축물대방,,,0,주건축물,516,304.43,881.29,145.27325,59,21,철근콘크리트구조,04000,제2종근린생활시설,04001,일반음식점,2,상업용,12.7,3,1,1985-08-14,1987-01-22,2023-09-14
1991168982134362923700000000,2818510100101180014,2818510100,인천광역시 연수구 옥련동,1,일반,118-14,1728,2,집합건축물,3,표제부,,,0,주건축물,0,105.2,407.34,0,0,21,철근콘크리트구조,03000,제1종근린생활시설,03001,소매점,2,상업용,0,3,1,1990-07-06,1991-09-12,2023-09-14
1991168970814362930400000000,2818510100101180015,2818510100,인천광역시 연수구 옥련동,1,일반,118-15,1729,2,집합건축물,3,표제부,,,0,주건축물,0,102.44,306.82,0,0,41,철골콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,0,2,1,1990-05-07,1991-05-13,2023-09-14
1991169012844363048700000000,2818510100101180016,2818510100,인천광역시 연수구 옥련동,1,일반,118-16,1730,2,집합건축물,3,표제부,,,0,주건축물,0,83.46,328.99,0,0,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,0,3,1,1990-06-15,1991-11-08,2023-09-14
1991169027714362885100000000,2818510100101180019,2818510100,인천광역시 연수구 옥련동,1,일반,118-19,1731,2,집합건축물,3,표제부,,,0,주건축물,0,91.41,274.23,0,0,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,0,2,1,1990-06-13,1991-09-16,2023-09-14
